JRowl,,,,,,
Int,String,String,"[Float, Float] (?",String,String,"""Door"" Object"
Floor,Room Number,Room Type,Cartesian Coordinates (list of),Accessibility to the room,Accessibility inside the room,Accessibility Entrance
100,,,,,,
,1C00,Hallway,,,,
,1C00A,Stairs,,,,
,1C00B,Stairs,,,,
,1C00C,,,,,
,1C01,Office,,,,
,1C03,,,,,
,1C03A,Office,,,,
,1C03B,Office,,,,
,1C03C,Office,,,,
,1C03D,Office,,,,
,1C04,Office,,,,
,1C05,Office,,,,
,,,,,,
,1C07,Office,,,,
,1C08,Office,,,,
,1C09,Office,,,,
,1C09A,Office,,,,
,1C10,Office,,,,
,1C11,Office,,,,
,1C12,Office,,,,
,1C12A,Office,,,,
,1C13,,,,,
,1C14,Office,,,,
,1C14A,Office,,,,
,,,,,,
,1C16,Office,,,,
,,,,,,
,1C18,Office,,,,
,1C19,Office,,,,
,1C19A,Office,,,,
,1C20,Office,,,,
,1C21,,,,,
,1C22.01,Office,,,,
,1C22.02,Office,,,,
,1C22A,Office,,,,
,1C23,Office,,,,
,1C24,Office,,,,
,1C25,Office,,,,
,1C25A,Office,,,,
,1C28.01,Classroom,,,,
,1C28.02,Classroom,,,,
,1C31,Office,,,,
,1C32,Classroom,,,,
,1C34,Office,,,,
,1C34A,,,,,
,1C38,Office,,,,
,1C38,,,,,
,1C43,Bathroom,,,,
,1C44,Office,,,,
,1C45,Classroom,,,,
,1C47,Bathroom,,,,
,1C49,,,,,
,1-E,Elevator,,,,
,1W00,Hallway,,,,
,1W00A,Stairs,,,,
,1W01,Classroom,,,,
,1W02,Office,,,,
,1W04,Office,,,,
,1W05,Office,,,,
,1W05A,Office,,,,
,1W06,Office,,,,
,1W07,Office,,,,
,1W08,Office,,,,
,1W08,Office,,,,
,1W09,Office,,,,
,1W10,Office,,,,
,1W11,Office,,,,
,1W12,Office,,,,
,1W13,Office,,,,
,1W14,Office,,,,
,1W14A,Office,,,,
,1W14B,Office,,,,
,1W15,Office,,,,
,1W16,Office,,,,
,1W17,Office,,,,
,1W18,Office,,,,
,1W19,Office,,,,
,1W19A,,,,,
,1W19B,Office,,,,
,1W19B,Office,,,,
,1W19C,Office,,,,
,1W20,Office,,,,
,1W22,,,,,
,1W22A,Office,,,,
,1W24,,,,,
200,,,,,,
,2C00,Hallway,,,,
,2C00A,Stairs,,,,
,2C00B,Stairs,,,,
,2C00D,Hallway,,,,
,2C00E,,,,,
,2C00F,,,,,
,2C01,Lab,,,,
,2C01A,Office,,,,
,2C01B,Office,,,,
,2C04,Office,,,,
,2C06,Classroom,,,,
,2C09.01,Office,,,,
,2C09.02,Classroom,,,,
,2C13,Classroom,,,,
,2C14,Classroom,,,,
,2C21,Classroom,,,,
,2C22,Classroom,,,,
,2C25,Classroom,,,,
,2C30,Classroom,,,,
,2C38,Office,,,,
,2C41,Classroom,,,,
,2C44,Office,,,,
,2C47,Bathroom,,,,
,2-E,Elevator,,,,
,2W00,Hallway,,,,
,2W00A,Stairs,,,,
,2W01,Classroom,,,,
,2W02,Lab,,,,
,2W05,Lab,,,,
,2W08,Lab,,,,
,2W09,Lab,,,,
,2W10,Lab,,,,
,2W13,Lab,,,,
,2W14,Office,,,,
,2W15,Lab,,,,
,2W16,Lab,,,,
,2W18,Lab,,,,
,2W19,Lab,,,,
,2W22,Lab,,,,
300,,,,,,
